step,s_loss,c_loss
3054,15381721.0,29641.732
3055,15375070.0,29641.262
3056,15368398.0,29640.746
3057,15361727.0,29640.193
3058,15355055.0,29639.62
3059,15348402.0,29639.033
3060,15341761.0,29638.465
3061,15335096.0,29637.896
3062,15328422.0,29637.352
3063,15321754.0,29636.812
3064,15315106.0,29636.291
3065,15308461.0,29635.746
3066,15301855.0,29635.19
3067,15295246.0,29634.64
3068,15288654.0,29634.102
3069,15282075.0,29633.582
3070,15275506.0,29633.041
3071,15268940.0,29632.492
3072,15262361.0,29631.957
3073,15255790.0,29631.418
3074,15249222.0,29630.875
3075,15242674.0,29630.334
3076,15236144.0,29629.775
3077,15229614.0,29629.197
3078,15223077.0,29628.605
3079,15216538.0,29628.0
3080,15210028.0,29627.383
3081,15203524.0,29626.75
3082,15196992.0,29626.115
3083,15190470.0,29625.475
3084,15183958.0,29624.828
3085,15177448.0,29624.186
3086,15170938.0,29623.549
3087,15164427.0,29622.906
3088,15157926.0,29622.271
3089,15151430.0,29621.656
3090,15144921.0,29621.05
3091,15138401.0,29620.44
3092,15131891.0,29619.844
3093,15125390.0,29619.254
3094,15118890.0,29618.648
3095,15112404.0,29618.057
3096,15105934.0,29617.482
3097,15099468.0,29616.902
3098,15092994.0,29616.328
3099,15086512.0,29615.78
3100,15080038.0,29615.217
3101,15073572.0,29614.639
3102,15067104.0,29614.05
3103,15060657.0,29613.488
3104,15054198.0,29612.934
3105,15047760.0,29612.355
3106,15041350.0,29611.77
3107,15034944.0,29611.17
3108,15028523.0,29610.57
3109,15022110.0,29609.975
3110,15015688.0,29609.406
3111,15009284.0,29608.861
3112,15002882.0,29608.293
3113,14996453.0,29607.701
3114,14990036.0,29607.115
3115,14983647.0,29606.535
3116,14977264.0,29605.96
3117,14970888.0,29605.377
3118,14964506.0,29604.764
3119,14958138.0,29604.133
3120,14951764.0,29603.498
3121,14945398.0,29602.879
3122,14939029.0,29602.287
3123,14932669.0,29601.705
3124,14926312.0,29601.148
3125,14919967.0,29600.61
3126,14913633.0,29600.082
3127,14907292.0,29599.574
3128,14900961.0,29599.062
3129,14894632.0,29598.55
3130,14888327.0,29598.047
3131,14882030.0,29597.559
3132,14875739.0,29597.094
3133,14869444.0,29596.654
3134,14863146.0,29596.219
3135,14856842.0,29595.773
3136,14850541.0,29595.334
3137,14844231.0,29594.902
3138,14837928.0,29594.473
3139,14831626.0,29594.031
3140,14825314.0,29593.57
3141,14819018.0,29593.12
3142,14812702.0,29592.664
3143,14806398.0,29592.23
3144,14800080.0,29591.809
3145,14793772.0,29591.43
3146,14787476.0,29591.047
3147,14781156.0,29590.645
3148,14774824.0,29590.23
3149,14768498.0,29589.82
3150,14762198.0,29589.434
3151,14755906.0,29589.059
3152,14749602.0,29588.688
3153,14743297.0,29588.312
3154,14737006.0,29587.947
3155,14730721.0,29587.598
3156,14724452.0,29587.246
3157,14718170.0,29586.908
3158,14711878.0,29586.582
3159,14705604.0,29586.268
3160,14699330.0,29585.941
3161,14693062.0,29585.602
3162,14686806.0,29585.268
3163,14680547.0,29584.94
3164,14674289.0,29584.588
3165,14668042.0,29584.207
3166,14661807.0,29583.82
3167,14655578.0,29583.402
3168,14649353.0,29582.977
3169,14643120.0,29582.531
3170,14636852.0,29582.05
3171,14630609.0,29581.562
3172,14624368.0,29581.062
3173,14618148.0,29580.57
3174,14611914.0,29580.064
3175,14605693.0,29579.535
3176,14599488.0,29578.973
3177,14593300.0,29578.39
3178,14587106.0,29577.812
3179,14580907.0,29577.229
3180,14574713.0,29576.633
3181,14568518.0,29576.02
3182,14562340.0,29575.422
3183,14556184.0,29574.832
3184,14550022.0,29574.238
3185,14543832.0,29573.637
3186,14537633.0,29573.041
3187,14531441.0,29572.445
3188,14525273.0,29571.86
3189,14519124.0,29571.28
3190,14512968.0,29570.719
3191,14506830.0,29570.191
3192,14500692.0,29569.666
3193,14494543.0,29569.154
3194,14488405.0,29568.645
3195,14482282.0,29568.14
3196,14476154.0,29567.637
3197,14470035.0,29567.143
3198,14463926.0,29566.639
3199,14457818.0,29566.133
3200,14451694.0,29565.64
3201,14445575.0,29565.152
3202,14439470.0,29564.66
3203,14433351.0,29564.164
3204,14427235.0,29563.668
3205,14421114.0,29563.18
3206,14414998.0,29562.7
3207,14408858.0,29562.25
3208,14402728.0,29561.822
3209,14396607.0,29561.428
3210,14390504.0,29561.045
3211,14384404.0,29560.633
3212,14378313.0,29560.209
3213,14372234.0,29559.785
3214,14366142.0,29559.357
3215,14360038.0,29558.938
3216,14353949.0,29558.516
3217,14347875.0,29558.102
3218,14341794.0,29557.7
3219,14335704.0,29557.285
3220,14329613.0,29556.861
3221,14323530.0,29556.45
3222,14317450.0,29556.055
3223,14311361.0,29555.654
3224,14305263.0,29555.28
3225,14299156.0,29554.93
3226,14293062.0,29554.588
3227,14286974.0,29554.254
3228,14280882.0,29553.918
3229,14274778.0,29553.564
3230,14268678.0,29553.22
3231,14262585.0,29552.89
3232,14256487.0,29552.55
3233,14250398.0,29552.215
3234,14244306.0,29551.895
3235,14238199.0,29551.594
3236,14232111.0,29551.266
3237,14226042.0,29550.91
3238,14219968.0,29550.55
3239,14213882.0,29550.195
3240,14207799.0,29549.842
3241,14201715.0,29549.465
3242,14195620.0,29549.072
3243,14189530.0,29548.68
3244,14183478.0,29548.297
3245,14177425.0,29547.918
3246,14171376.0,29547.555
3247,14165341.0,29547.21
3248,14159295.0,29546.879
3249,14153252.0,29546.545
3250,14147237.0,29546.201
3251,14141222.0,29545.857
3252,14135199.0,29545.516
3253,14129162.0,29545.186
3254,14123122.0,29544.863
3255,14117108.0,29544.56
3256,14111093.0,29544.254
3257,14105089.0,29543.953
3258,14099102.0,29543.64
3259,14093119.0,29543.328
3260,14087124.0,29543.0
3261,14081112.0,29542.658
3262,14075113.0,29542.309
3263,14069134.0,29541.96
3264,14063147.0,29541.633
3265,14057153.0,29541.31
3266,14051143.0,29541.006
3267,14045150.0,29540.742
3268,14039168.0,29540.506
3269,14033191.0,29540.3
3270,14027214.0,29540.137
3271,14021233.0,29540.0
3272,14015235.0,29539.855
3273,14009225.0,29539.727
3274,14003248.0,29539.586
3275,13997290.0,29539.438
3276,13991328.0,29539.277
3277,13985362.0,29539.113
3278,13979392.0,29538.941
3279,13973421.0,29538.768
3280,13967475.0,29538.59
3281,13961546.0,29538.418
3282,13955602.0,29538.223
3283,13949655.0,29538.031
3284,13943710.0,29537.844
3285,13937764.0,29537.676
3286,13931814.0,29537.484
3287,13925884.0,29537.312
3288,13919955.0,29537.139
3289,13914022.0,29536.938
3290,13908092.0,29536.719
3291,13902169.0,29536.484
3292,13896253.0,29536.244
3293,13890342.0,29536.006
3294,13884439.0,29535.762
3295,13878540.0,29535.531
3296,13872648.0,29535.29
3297,13866771.0,29535.025
3298,13860886.0,29534.719
3299,13855019.0,29534.41
3300,13849153.0,29534.082
3301,13843281.0,29533.777
3302,13837423.0,29533.441
3303,13831578.0,29533.088
3304,13825738.0,29532.688
3305,13819922.0,29532.266
3306,13814092.0,29531.832
3307,13808264.0,29531.37
3308,13802433.0,29530.875
3309,13796586.0,29530.352
3310,13790754.0,29529.828
3311,13784914.0,29529.285
3312,13779066.0,29528.748
3313,13773221.0,29528.242
3314,13767410.0,29527.762
3315,13761596.0,29527.271
3316,13755782.0,29526.791
3317,13749968.0,29526.334
3318,13744139.0,29525.88
3319,13738314.0,29525.396
3320,13732505.0,29524.926
3321,13726702.0,29524.469
3322,13720914.0,29524.035
3323,13715116.0,29523.629
3324,13709312.0,29523.244
3325,13703522.0,29522.865
3326,13697737.0,29522.482
3327,13691952.0,29522.07
3328,13686159.0,29521.64
3329,13680358.0,29521.21
3330,13674570.0,29520.777
3331,13668802.0,29520.342
3332,13663028.0,29519.89
3333,13657243.0,29519.414
3334,13651443.0,29518.926
3335,13645643.0,29518.445
3336,13639870.0,29517.965
3337,13634122.0,29517.469
3338,13628380.0,29516.965
3339,13622622.0,29516.445
3340,13616842.0,29515.91
3341,13611056.0,29515.346
3342,13605283.0,29514.793
3343,13599530.0,29514.23
3344,13593790.0,29513.654
3345,13588052.0,29513.074
3346,13582308.0,29512.52
3347,13576566.0,29511.988
3348,13570820.0,29511.473
3349,13565078.0,29510.963
3350,13559328.0,29510.434
3351,13553588.0,29509.959
3352,13547855.0,29509.531
3353,13542119.0,29509.115
3354,13536398.0,29508.719
3355,13530690.0,29508.305
3356,13524977.0,29507.875
3357,13519277.0,29507.46
3358,13513590.0,29507.066
3359,13507889.0,29506.65
3360,13502208.0,29506.242
3361,13496534.0,29505.8
3362,13490862.0,29505.332
3363,13485193.0,29504.834
3364,13479517.0,29504.314
3365,13473843.0,29503.78
3366,13468174.0,29503.223
3367,13462508.0,29502.684
3368,13456884.0,29502.16
3369,13451298.0,29501.617
3370,13445697.0,29501.055
3371,13440074.0,29500.445
3372,13434469.0,29499.832
3373,13428898.0,29499.203
3374,13423336.0,29498.566
3375,13417784.0,29497.902
3376,13412235.0,29497.209
3377,13406696.0,29496.525
3378,13401142.0,29495.84
3379,13395615.0,29495.172
3380,13390109.0,29494.514
3381,13384608.0,29493.867
3382,13379108.0,29493.21
3383,13373607.0,29492.559
3384,13368080.0,29491.91
3385,13362561.0,29491.252
3386,13357060.0,29490.598
3387,13351574.0,29489.922
3388,13346064.0,29489.193
3389,13340536.0,29488.443
3390,13335022.0,29487.688
3391,13329520.0,29486.941
3392,13324003.0,29486.184
3393,13318469.0,29485.414
3394,13312955.0,29484.621
3395,13307446.0,29483.824
3396,13301920.0,29483.06
3397,13296380.0,29482.293
3398,13290855.0,29481.535
3399,13285319.0,29480.785
3400,13279789.0,29480.047
3401,13274271.0,29479.305
3402,13268773.0,29478.545
3403,13263281.0,29477.773
3404,13257772.0,29477.02
3405,13252254.0,29476.266
3406,13246738.0,29475.5
3407,13241240.0,29474.76
3408,13235761.0,29474.035
3409,13230288.0,29473.336
3410,13224832.0,29472.658
3411,13219372.0,29471.98
3412,13213904.0,29471.318
3413,13208450.0,29470.643
3414,13202996.0,29469.951
3415,13197533.0,29469.232
3416,13192078.0,29468.527
3417,13186644.0,29467.824
3418,13181225.0,29467.123
3419,13175786.0,29466.438
3420,13170348.0,29465.754
3421,13164922.0,29465.074
3422,13159500.0,29464.383
3423,13154090.0,29463.684
3424,13148660.0,29462.967
3425,13143227.0,29462.258
3426,13137822.0,29461.57
3427,13132420.0,29460.908
3428,13127019.0,29460.273
3429,13121612.0,29459.64
3430,13116210.0,29458.98
3431,13110816.0,29458.324
3432,13105414.0,29457.695
3433,13100010.0,29457.06
3434,13094592.0,29456.43
3435,13089187.0,29455.828
3436,13083774.0,29455.264
3437,13078350.0,29454.715
3438,13072928.0,29454.18
3439,13067533.0,29453.656
3440,13062140.0,29453.145
3441,13056751.0,29452.605
3442,13051362.0,29452.055
3443,13045996.0,29451.5
3444,13040668.0,29450.941
3445,13035330.0,29450.379
3446,13029998.0,29449.812
3447,13024658.0,29449.2
3448,13019319.0,29448.543
3449,13013974.0,29447.86
3450,13008654.0,29447.156
3451,13003352.0,29446.457
3452,12998045.0,29445.748
3453,12992733.0,29444.998
3454,12987423.0,29444.254
3455,12982106.0,29443.504
3456,12976790.0,29442.781
3457,12971475.0,29442.094
3458,12966160.0,29441.41
3459,12960848.0,29440.766
3460,12955527.0,29440.11
3461,12950220.0,29439.428
3462,12944904.0,29438.707
3463,12939601.0,29437.975
3464,12934307.0,29437.25
3465,12929013.0,29436.545
3466,12923728.0,29435.84
3467,12918442.0,29435.14
3468,12913154.0,29434.44
3469,12907864.0,29433.723
3470,12902592.0,29433.021
3471,12897333.0,29432.326
3472,12892079.0,29431.64
3473,12886822.0,29430.938
3474,12881575.0,29430.246
3475,12876341.0,29429.54
3476,12871115.0,29428.812
3477,12865880.0,29428.078
3478,12860646.0,29427.34
3479,12855424.0,29426.61
3480,12850199.0,29425.883
3481,12844978.0,29425.14
3482,12839770.0,29424.387
3483,12834556.0,29423.621
3484,12829376.0,29422.86
3485,12824206.0,29422.09
3486,12819029.0,29421.344
3487,12813845.0,29420.605
3488,12808644.0,29419.854
3489,12803421.0,29419.074
3490,12798207.0,29418.293
3491,12792986.0,29417.52
3492,12787776.0,29416.768
3493,12782592.0,29416.02
3494,12777415.0,29415.258
3495,12772226.0,29414.479
3496,12767031.0,29413.71
3497,12761853.0,29412.945
3498,12756691.0,29412.17
3499,12751516.0,29411.387
3500,12746332.0,29410.582
3501,12741166.0,29409.812
3502,12736012.0,29409.055
3503,12730839.0,29408.32
3504,12725662.0,29407.598
3505,12720507.0,29406.902
3506,12715362.0,29406.215
3507,12710214.0,29405.492
3508,12705028.0,29404.758
3509,12699830.0,29404.0
3510,12694630.0,29403.25
3511,12689441.0,29402.49
3512,12684264.0,29401.709
3513,12679096.0,29400.904
3514,12673942.0,29400.084
3515,12668772.0,29399.273
3516,12663594.0,29398.518
3517,12658413.0,29397.8
3518,12653237.0,29397.11
3519,12648072.0,29396.412
3520,12642920.0,29395.717
3521,12637782.0,29394.996
3522,12632640.0,29394.246
3523,12627495.0,29393.477
3524,12622340.0,29392.713
3525,12617204.0,29391.951
3526,12612087.0,29391.158
3527,12606971.0,29390.373
3528,12601872.0,29389.59
3529,12596779.0,29388.799
3530,12591663.0,29388.01
3531,12586548.0,29387.223
3532,12581430.0,29386.395
3533,12576329.0,29385.527
3534,12571242.0,29384.625
3535,12566175.0,29383.672
3536,12561119.0,29382.72
3537,12556076.0,29381.793
3538,12551040.0,29380.88
3539,12546000.0,29379.957
3540,12540961.0,29379.01
3541,12535929.0,29378.066
3542,12530906.0,29377.102
3543,12525898.0,29376.133
3544,12520897.0,29375.14
3545,12515901.0,29374.133
3546,12510890.0,29373.105
3547,12505880.0,29372.055
3548,12500888.0,29371.012
3549,12495904.0,29369.969
3550,12490934.0,29368.928
3551,12485970.0,29367.848
3552,12481006.0,29366.738
3553,12476049.0,29365.652
3554,12471098.0,29364.596
3555,12466141.0,29363.527
3556,12461204.0,29362.453
3557,12456281.0,29361.412
3558,12451386.0,29360.393
3559,12446494.0,29359.37
3560,12441629.0,29358.348
3561,12436776.0,29357.309
3562,12431948.0,29356.246
3563,12427118.0,29355.168
3564,12422283.0,29354.09
3565,12417437.0,29353.008
3566,12412612.0,29351.95
3567,12407808.0,29350.902
3568,12403029.0,29349.828
3569,12398235.0,29348.787
3570,12393435.0,29347.781
3571,12388651.0,29346.791
3572,12383884.0,29345.828
3573,12379097.0,29344.922
3574,12374312.0,29344.012
3575,12369536.0,29343.113
3576,12364762.0,29342.232
3577,12359990.0,29341.396
3578,12355226.0,29340.604
3579,12350471.0,29339.824
3580,12345732.0,29339.023
3581,12340978.0,29338.197
3582,12336223.0,29337.348
3583,12331498.0,29336.514
3584,12326754.0,29335.678
3585,12321986.0,29334.875
3586,12317244.0,29334.09
3587,12312516.0,29333.271
3588,12307796.0,29332.418
3589,12303088.0,29331.527
3590,12298410.0,29330.617
3591,12293749.0,29329.74
3592,12289082.0,29328.852
3593,12284408.0,29327.992
3594,12279730.0,29327.135
3595,12275071.0,29326.25
3596,12270424.0,29325.33
3597,12265778.0,29324.41
3598,12261142.0,29323.482
3599,12256504.0,29322.535
3600,12251869.0,29321.59
3601,12247220.0,29320.648
3602,12242563.0,29319.713
3603,12237910.0,29318.781
3604,12233268.0,29317.871
3605,12228612.0,29316.969
3606,12223936.0,29316.059
3607,12219268.0,29315.127
3608,12214605.0,29314.176
3609,12209958.0,29313.227
3610,12205327.0,29312.262
3611,12200678.0,29311.281
3612,12196036.0,29310.355
3613,12191408.0,29309.492
3614,12186781.0,29308.672
3615,12182146.0,29307.842
3616,12177538.0,29307.027
3617,12172948.0,29306.223
3618,12168357.0,29305.432
3619,12163770.0,29304.605
3620,12159202.0,29303.754
3621,12154638.0,29302.926
3622,12150064.0,29302.125
3623,12145470.0,29301.326
3624,12140887.0,29300.54
3625,12136284.0,29299.746
3626,12131668.0,29298.91
3627,12127045.0,29298.078
3628,12122425.0,29297.238
3629,12117846.0,29296.41
3630,12113273.0,29295.598
3631,12108709.0,29294.803
3632,12104162.0,29294.02
3633,12099608.0,29293.246
3634,12095048.0,29292.47
3635,12090496.0,29291.693
3636,12085972.0,29290.947
3637,12081438.0,29290.191
3638,12076886.0,29289.424
3639,12072360.0,29288.68
3640,12067827.0,29287.93
3641,12063286.0,29287.19
3642,12058755.0,29286.453
3643,12054258.0,29285.732
3644,12049791.0,29285.027
3645,12045296.0,29284.318
3646,12040794.0,29283.61
3647,12036290.0,29282.914
3648,12031799.0,29282.205
3649,12027333.0,29281.465
3650,12022875.0,29280.723
3651,12018414.0,29279.984
3652,12013966.0,29279.266
3653,12009531.0,29278.547
3654,12005093.0,29277.844
3655,12000678.0,29277.133
3656,11996276.0,29276.445
3657,11991872.0,29275.746
3658,11987468.0,29275.016
3659,11983054.0,29274.29
3660,11978641.0,29273.574
3661,11974225.0,29272.875
3662,11969820.0,29272.166
3663,11965414.0,29271.457
3664,11961008.0,29270.734
3665,11956602.0,29270.016
3666,11952208.0,29269.309
3667,11947820.0,29268.594
3668,11943434.0,29267.895
3669,11939046.0,29267.201
3670,11934668.0,29266.512
3671,11930307.0,29265.812
3672,11925944.0,29265.098
3673,11921561.0,29264.37
3674,11917192.0,29263.617
3675,11912838.0,29262.875
3676,11908479.0,29262.129
3677,11904122.0,29261.418
3678,11899746.0,29260.73
3679,11895361.0,29260.043
3680,11890998.0,29259.383
3681,11886655.0,29258.736
3682,11882311.0,29258.074
3683,11877972.0,29257.414
3684,11873628.0,29256.742
3685,11869284.0,29256.07
3686,11864951.0,29255.402
3687,11860630.0,29254.707
3688,11856328.0,29254.016
3689,11852007.0,29253.29
3690,11847684.0,29252.555
3691,11843372.0,29251.875
3692,11839048.0,29251.197
3693,11834737.0,29250.535
3694,11830442.0,29249.89
3695,11826146.0,29249.26
3696,11821856.0,29248.629
3697,11817576.0,29248.004
3698,11813305.0,29247.395
3699,11809028.0,29246.748
3700,11804750.0,29246.078
3701,11800476.0,29245.414
3702,11796200.0,29244.75
3703,11791931.0,29244.057
3704,11787678.0,29243.318
3705,11783452.0,29242.55
3706,11779245.0,29241.797
3707,11775034.0,29241.055
3708,11770820.0,29240.316
3709,11766615.0,29239.582
3710,11762426.0,29238.838
3711,11758235.0,29238.102
3712,11754032.0,29237.367
3713,11749825.0,29236.645
3714,11745614.0,29235.922
3715,11741388.0,29235.176
3716,11737190.0,29234.406
3717,11733014.0,29233.615
3718,11728840.0,29232.793
3719,11724676.0,29231.95
3720,11720510.0,29231.098
3721,11716366.0,29230.232
3722,11712210.0,29229.348
3723,11708054.0,29228.457
3724,11703894.0,29227.55
3725,11699748.0,29226.656
3726,11695607.0,29225.764
3727,11691471.0,29224.895
3728,11687331.0,29224.043
3729,11683178.0,29223.217
3730,11679032.0,29222.428
3731,11674904.0,29221.623
3732,11670773.0,29220.807
3733,11666645.0,29219.965
3734,11662527.0,29219.121
3735,11658434.0,29218.281
3736,11654319.0,29217.443
3737,11650200.0,29216.645
3738,11646084.0,29215.836
3739,11641956.0,29215.021
3740,11637846.0,29214.225
3741,11633740.0,29213.426
3742,11629622.0,29212.637
3743,11625504.0,29211.832
3744,11621413.0,29211.023
3745,11617326.0,29210.232
3746,11613224.0,29209.436
3747,11609128.0,29208.666
3748,11605037.0,29207.896
3749,11600934.0,29207.135
3750,11596824.0,29206.371
3751,11592718.0,29205.633
3752,11588606.0,29204.895
3753,11584497.0,29204.158
3754,11580402.0,29203.443
3755,11576306.0,29202.707
3756,11572212.0,29201.965
3757,11568136.0,29201.227
3758,11564085.0,29200.469
3759,11560024.0,29199.705
3760,11555969.0,29198.953
3761,11551912.0,29198.21
3762,11547852.0,29197.477
3763,11543785.0,29196.758
3764,11539721.0,29196.035
3765,11535674.0,29195.32
3766,11531622.0,29194.629
3767,11527574.0,29193.926
3768,11523527.0,29193.215
3769,11519486.0,29192.496
3770,11515444.0,29191.777
3771,11511387.0,29191.057
3772,11507345.0,29190.35
3773,11503320.0,29189.672
3774,11499292.0,29189.002
3775,11495264.0,29188.32
3776,11491231.0,29187.615
3777,11487206.0,29186.89
3778,11483186.0,29186.16
3779,11479173.0,29185.406
3780,11475164.0,29184.613
3781,11471147.0,29183.799
3782,11467131.0,29182.975
3783,11463123.0,29182.139
3784,11459140.0,29181.297
3785,11455147.0,29180.457
3786,11451153.0,29179.62
3787,11447182.0,29178.773
3788,11443230.0,29177.945
3789,11439270.0,29177.127
3790,11435338.0,29176.287
3791,11431390.0,29175.41
3792,11427439.0,29174.523
3793,11423482.0,29173.629
3794,11419529.0,29172.764
3795,11415570.0,29171.893
3796,11411613.0,29171.016
3797,11407644.0,29170.129
3798,11403702.0,29169.254
3799,11399772.0,29168.38
3800,11395842.0,29167.486
3801,11391912.0,29166.559
3802,11387999.0,29165.613
3803,11384098.0,29164.688
3804,11380188.0,29163.78
3805,11376274.0,29162.838
3806,11372366.0,29161.898
3807,11368472.0,29160.965
3808,11364586.0,29160.04
3809,11360714.0,29159.13
3810,11356838.0,29158.22
3811,11352952.0,29157.305
3812,11349054.0,29156.398
3813,11345179.0,29155.525
3814,11341303.0,29154.672
3815,11337426.0,29153.824
3816,11333544.0,29152.988
3817,11329664.0,29152.125
3818,11325801.0,29151.293
3819,11321930.0,29150.477
3820,11318064.0,29149.656
3821,11314186.0,29148.846
3822,11310316.0,29148.023
3823,11306457.0,29147.207
3824,11302607.0,29146.396
3825,11298744.0,29145.578
3826,11294886.0,29144.75
3827,11291034.0,29143.91
3828,11287187.0,29143.05
3829,11283328.0,29142.195
3830,11279478.0,29141.377
3831,11275645.0,29140.555
3832,11271803.0,29139.729
3833,11267970.0,29138.9
3834,11264137.0,29138.078
3835,11260324.0,29137.254
3836,11256528.0,29136.44
3837,11252720.0,29135.625
3838,11248908.0,29134.8
3839,11245084.0,29133.957
3840,11241278.0,29133.125
3841,11237470.0,29132.312
3842,11233650.0,29131.506
3843,11229828.0,29130.684
3844,11226016.0,29129.855
3845,11222216.0,29129.047
3846,11218422.0,29128.229
3847,11214634.0,29127.408
3848,11210831.0,29126.559
3849,11207048.0,29125.688
3850,11203254.0,29124.822
3851,11199472.0,29123.969
3852,11195704.0,29123.129
3853,11191898.0,29122.285
3854,11188086.0,29121.482
3855,11184274.0,29120.719
3856,11180477.0,29119.957
3857,11176684.0,29119.201
3858,11172894.0,29118.465
3859,11169094.0,29117.75
3860,11165296.0,29117.06
3861,11161508.0,29116.367
3862,11157728.0,29115.676
3863,11153961.0,29115.016
3864,11150192.0,29114.355
3865,11146395.0,29113.666
3866,11142604.0,29112.975
3867,11138826.0,29112.258
3868,11135038.0,29111.533
3869,11131263.0,29110.803
3870,11127509.0,29110.062
3871,11123758.0,29109.299
3872,11120010.0,29108.523
3873,11116269.0,29107.73
3874,11112526.0,29106.934
3875,11108791.0,29106.145
3876,11105058.0,29105.34
3877,11101328.0,29104.55
3878,11097622.0,29103.758
3879,11093924.0,29102.969
3880,11090216.0,29102.164
3881,11086488.0,29101.342
3882,11082760.0,29100.488
3883,11079056.0,29099.635
3884,11075352.0,29098.79
3885,11071624.0,29097.951
3886,11067901.0,29097.137
3887,11064186.0,29096.34
3888,11060454.0,29095.518
3889,11056716.0,29094.7
3890,11052986.0,29093.879
3891,11049254.0,29093.066
3892,11045530.0,29092.268
3893,11041816.0,29091.488
3894,11038132.0,29090.71
3895,11034454.0,29089.904
3896,11030769.0,29089.066
3897,11027080.0,29088.266
3898,11023387.0,29087.469
3899,11019714.0,29086.645
3900,11016036.0,29085.816
3901,11012336.0,29084.984
3902,11008659.0,29084.168
3903,11004984.0,29083.34
3904,11001294.0,29082.498
3905,10997627.0,29081.646
3906,10993955.0,29080.797
3907,10990287.0,29079.938
3908,10986614.0,29079.082
3909,10982945.0,29078.236
3910,10979284.0,29077.395
3911,10975643.0,29076.555
3912,10971988.0,29075.691
3913,10968336.0,29074.838
3914,10964706.0,29073.982
3915,10961076.0,29073.123
3916,10957448.0,29072.268
3917,10953806.0,29071.406
3918,10950175.0,29070.533
3919,10946568.0,29069.658
3920,10942955.0,29068.76
3921,10939340.0,29067.86
3922,10935732.0,29066.977
3923,10932100.0,29066.148
3924,10928479.0,29065.34
3925,10924863.0,29064.541
3926,10921234.0,29063.746
3927,10917609.0,29062.965
3928,10913980.0,29062.182
3929,10910368.0,29061.34
3930,10906752.0,29060.502
3931,10903131.0,29059.695
3932,10899520.0,29058.887
3933,10895910.0,29058.062
3934,10892296.0,29057.217
3935,10888700.0,29056.348
3936,10885120.0,29055.486
3937,10881528.0,29054.625
3938,10877937.0,29053.727
3939,10874350.0,29052.824
3940,10870769.0,29051.902
3941,10867169.0,29050.973
3942,10863555.0,29050.035
3943,10859964.0,29049.102
3944,10856392.0,29048.156
3945,10852833.0,29047.201
3946,10849256.0,29046.25
3947,10845692.0,29045.312
3948,10842138.0,29044.34
3949,10838599.0,29043.363
3950,10835052.0,29042.398
3951,10831502.0,29041.441
3952,10827946.0,29040.492
3953,10824385.0,29039.549
3954,10820810.0,29038.633
3955,10817247.0,29037.727
3956,10813691.0,29036.828
3957,10810130.0,29035.92
3958,10806564.0,29035.016
3959,10802998.0,29034.11
3960,10799439.0,29033.186
3961,10795881.0,29032.273
3962,10792316.0,29031.355
3963,10788758.0,29030.434
3964,10785194.0,29029.527
3965,10781634.0,29028.645
3966,10778064.0,29027.773
3967,10774491.0,29026.908
3968,10770926.0,29026.043
3969,10767364.0,29025.182
3970,10763796.0,29024.29
3971,10760239.0,29023.406
3972,10756697.0,29022.555
3973,10753149.0,29021.73
3974,10749608.0,29020.904
3975,10746064.0,29020.098
3976,10742510.0,29019.32
3977,10738956.0,29018.555
3978,10735414.0,29017.812
3979,10731886.0,29017.074
3980,10728354.0,29016.324
3981,10724824.0,29015.586
3982,10721276.0,29014.855
3983,10717734.0,29014.139
3984,10714179.0,29013.43
3985,10710622.0,29012.736
3986,10707065.0,29012.008
3987,10703500.0,29011.266
3988,10699948.0,29010.512
3989,10696402.0,29009.752
3990,10692860.0,29008.994
3991,10689308.0,29008.225
3992,10685764.0,29007.463
3993,10682207.0,29006.71
3994,10678661.0,29005.941
3995,10675118.0,29005.152
3996,10671572.0,29004.332
3997,10668023.0,29003.525
3998,10664476.0,29002.75
3999,10660935.0,29002.016
4000,10657402.0,29001.32
